timestamp,temperature
2025-07-08 06:00:00,19.57
2025-07-08 06:05:00,19.07
2025-07-08 06:10:00,19.44
2025-07-08 06:15:00,19.19
2025-07-08 06:20:00,19.03
2025-07-08 06:25:00,19.27
2025-07-08 06:30:00,19.06
2025-07-08 06:35:00,19.37
2025-07-08 06:40:00,18.93
2025-07-08 06:45:00,18.95
2025-07-08 06:50:00,18.81
2025-07-08 06:55:00,19.06
2025-07-08 07:00:00,19.55
2025-07-08 07:05:00,19.45
2025-07-08 07:10:00,19.6
2025-07-08 07:15:00,19.25
2025-07-08 07:20:00,18.93
2025-07-08 07:25:00,18.56
2025-07-08 07:30:00,18.96
2025-07-08 07:35:00,18.56
2025-07-08 07:40:00,18.5
2025-07-08 07:45:00,18.63
2025-07-08 07:50:00,18.55
2025-07-08 07:55:00,18.18
2025-07-08 08:00:00,17.85
2025-07-08 08:05:00,18.12
2025-07-08 08:10:00,17.89
2025-07-08 08:15:00,17.72
2025-07-08 08:20:00,17.36
2025-07-08 08:25:00,17.04
2025-07-08 08:30:00,17.42
2025-07-08 08:35:00,17.18
2025-07-08 08:40:00,17.47
2025-07-08 08:45:00,16.99
2025-07-08 08:50:00,17.41
2025-07-08 08:55:00,16.97
2025-07-08 09:00:00,17.06
2025-07-08 09:05:00,16.94
2025-07-08 09:10:00,16.94
2025-07-08 09:15:00,16.91
2025-07-08 09:20:00,16.43
2025-07-08 09:25:00,16.03
2025-07-08 09:30:00,15.98
2025-07-08 09:35:00,16.13
2025-07-08 09:40:00,16.39
2025-07-08 09:45:00,16.43
2025-07-08 09:50:00,16.22
2025-07-08 09:55:00,15.8
2025-07-08 10:00:00,15.97
2025-07-08 10:05:00,16.43
2025-07-08 10:10:00,16.86
2025-07-08 10:15:00,17.3
2025-07-08 10:20:00,17.76
2025-07-08 10:25:00,17.8
2025-07-08 10:30:00,17.53
2025-07-08 10:35:00,17.75
2025-07-08 10:40:00,17.76
2025-07-08 10:45:00,17.4
2025-07-08 10:50:00,17.67
2025-07-08 10:55:00,17.64
2025-07-08 11:00:00,17.18
2025-07-08 11:05:00,17.48
2025-07-08 11:10:00,17.9
2025-07-08 11:15:00,17.49
2025-07-08 11:20:00,17.14
2025-07-08 11:25:00,17.61
2025-07-08 11:30:00,17.43
2025-07-08 11:35:00,17.24
2025-07-08 11:40:00,16.84
2025-07-08 11:45:00,17.02
2025-07-08 11:50:00,16.75
2025-07-08 11:55:00,16.86
2025-07-08 12:00:00,16.7
2025-07-08 12:05:00,16.52
2025-07-08 12:10:00,16.9
2025-07-08 12:15:00,17.1
2025-07-08 12:20:00,17.06
2025-07-08 12:25:00,16.56
2025-07-08 12:30:00,16.2
2025-07-08 12:35:00,16.13
2025-07-08 12:40:00,16.04
2025-07-08 12:45:00,15.61
2025-07-08 12:50:00,15.83
2025-07-08 12:55:00,16.08
2025-07-08 13:00:00,16.56
2025-07-08 13:05:00,16.94
2025-07-08 13:10:00,17.34
2025-07-08 13:15:00,17.71
2025-07-08 13:20:00,17.45
2025-07-08 13:25:00,17.43
2025-07-08 13:30:00,17.0
2025-07-08 13:35:00,16.99
2025-07-08 13:40:00,17.32
2025-07-08 13:45:00,16.87
2025-07-08 13:50:00,16.62
2025-07-08 13:55:00,16.51
2025-07-08 14:00:00,16.6
2025-07-08 14:05:00,16.99
2025-07-08 14:10:00,17.22
2025-07-08 14:15:00,16.89
